gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv1941,137.9192399,-0.170002028,0.151395651,-1.122899021,0.261480383,0.709631169,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1942c,261.8210634,-0.208350043,0.130295712,-1.599055255,0.109808326,0.490036486,protein_coding,mazF5,NE,"virulence, detoxification, adaptation"
Rv1943c,235.7825696,-0.134259841,0.138762354,-0.967552342,0.333267988,0.755154069,protein_coding,mazE5,NE,"virulence, detoxification, adaptation"
Rv1944c,82.23598139,-0.018335478,0.201324011,-0.091074471,0.927433418,0.99026833,protein_coding,NA,NE,conserved hypotheticals
Rv1945,2587.580625,0.265170612,0.154242102,1.719184381,0.085580804,0.440334137,protein_coding,NA,NE,insertion seqs and phages
Rv1946c,76.80668735,0.028260682,0.17825066,0.158544612,0.87402767,0.97849477,protein_coding,lppG,NE,cell wall and cell processes
Rv1947,790.6255011,0.079394909,0.173677601,0.457139597,0.647570711,0.923205096,protein_coding,NA,NE,conserved hypotheticals
Rv1948c,76.95003252,-0.303069377,0.190058499,-1.594611016,0.110799248,0.492263472,protein_coding,NA,NE,conserved hypotheticals
Rv1950c,168.1891458,-0.585955257,0.224311812,-2.612235401,0.008995229,0.11653043,protein_coding,NA,GA,conserved hypotheticals
Rv1951c,30.43310081,-0.058555338,0.288931974,-0.202661329,0.839399751,0.966770098,protein_coding,NA,GA,conserved hypotheticals
Rv1952,114.3677139,0.247820618,0.190238727,1.302682275,0.192683256,0.632222192,protein_coding,vapB14,GA,"virulence, detoxification, adaptation"
Rv1953,118.0095726,0.076753432,0.143100717,0.536359522,0.591710101,0.90190612,protein_coding,vapC14,GA,"virulence, detoxification, adaptation"
Rv1954c,26.00311636,-0.168238428,0.276678938,-0.608063733,0.543145205,0.876998006,protein_coding,NA,GA,conserved hypotheticals
Rv1955,700.2347336,0.546079367,0.293444517,1.860928844,0.062754226,0.377184934,protein_coding,higB,GA,"virulence, detoxification, adaptation"
Rv1956,456.9980361,0.295409807,0.201141213,1.468668716,0.141922667,0.555343534,protein_coding,higA,GA,"virulence, detoxification, adaptation"
Rv1957,661.6973406,0.042581875,0.249208288,0.170868613,0.864327077,0.973797154,protein_coding,NA,GA,conserved hypotheticals
Rv1958c,23.13957889,0.483675414,0.291512308,1.659193797,0.097076747,0.46102693,protein_coding,NA,GA,conserved hypotheticals
Rv1959c,118.7545418,-0.221032755,0.149268837,-1.480769598,0.138667981,0.548193656,protein_coding,parE1,GA,"virulence, detoxification, adaptation"
Rv1960c,77.19959,-0.24799469,0.211565884,-1.172186579,0.241122156,0.688939782,protein_coding,parD1,NE,"virulence, detoxification, adaptation"
Rv1961,116.0193317,-0.188278085,0.232663528,-0.809229049,0.418383409,0.814982378,protein_coding,NA,NE,conserved hypotheticals
Rv1962c,127.6680133,0.02417074,0.130375654,0.185393049,0.85292076,0.971280971,protein_coding,vapC35,NE,"virulence, detoxification, adaptation"
Rv1962A,106.5258681,-0.129641451,0.171372889,-0.756487513,0.449356956,0.825944886,protein_coding,vapB35,NE,"virulence, detoxification, adaptation"
Rv1963c,182.4999105,0.113625318,0.113528511,1.00085271,0.316898022,0.745120048,protein_coding,mce3R,NE,regulatory proteins
Rv1964,81.44722068,0.178359175,0.225974227,0.7892899,0.429942589,0.818914423,protein_coding,yrbE3A,NE,"virulence, detoxification, adaptation"
Rv1965,57.6502587,-0.196550142,0.226026125,-0.869590371,0.384524302,0.789102799,protein_coding,yrbE3B,NE,"virulence, detoxification, adaptation"
Rv1966,64.69618512,-0.326462412,0.194448368,-1.678915665,0.093168481,0.452613386,protein_coding,mce3A,NE,"virulence, detoxification, adaptation"
Rv1967,30.50159399,0.080462682,0.290595164,0.276889268,0.781865134,0.954500192,protein_coding,mce3B,NE,"virulence, detoxification, adaptation"
Rv1968,37.5719762,0.021375381,0.250300394,0.08539891,0.93194426,0.990890967,protein_coding,mce3C,NE,"virulence, detoxification, adaptation"
Rv1969,27.72992277,-0.848075106,0.316929958,-2.675907041,0.007452731,0.103948723,protein_coding,mce3D,NE,"virulence, detoxification, adaptation"
Rv1970,42.94731194,-0.683360234,0.256928319,-2.659731078,0.007820306,0.107207831,protein_coding,lprM,NE,cell wall and cell processes
Rv1971,57.21784823,-0.405526928,0.205825773,-1.970243671,0.048810451,0.333996981,protein_coding,mce3F,NE,"virulence, detoxification, adaptation"
Rv1972,24.57940633,-0.212325529,0.317321727,-0.669117526,0.503420511,0.85276852,protein_coding,NA,NE,cell wall and cell processes
Rv1973,12.5308745,-0.349868414,0.41599629,-0.841037342,0.400327015,0.803406803,protein_coding,NA,NE,cell wall and cell processes
Rv1974,11.51720616,-0.565206479,0.414107658,-1.364878113,0.172291362,0.603396609,protein_coding,NA,NE,cell wall and cell processes
Rv1975,34.57242813,-0.169653157,0.218345251,-0.776994947,0.437161752,0.821686356,protein_coding,NA,NE,conserved hypotheticals
Rv1976c,120.2458866,-0.181534284,0.208508494,-0.870632559,0.383954813,0.789102799,protein_coding,NA,NE,conserved hypotheticals
Rv1977,522.9539211,-0.154881012,0.088592335,-1.748243935,0.080421797,0.425831287,protein_coding,NA,NE,conserved hypotheticals
Rv1978,327.841417,-0.012273683,0.109517912,-0.1120701,0.910767825,0.984765406,protein_coding,NA,NE,conserved hypotheticals
Rv1979c,939.2453693,0.460247017,0.115607212,3.981127195,6.85892E-05,0.002830543,protein_coding,NA,GA,cell wall and cell processes
Rv1980c,2876.765402,0.559339623,0.115572414,4.839732964,1.30014E-06,8.97319E-05,protein_coding,mpt64,GA,cell wall and cell processes
Rv1981c,2895.700467,0.391437318,0.113436465,3.450718597,0.000559096,0.015650784,protein_coding,nrdF1,GA,information pathways
Rv1982c,266.139404,0.00258916,0.222485072,0.011637456,0.990714863,0.998447028,protein_coding,vapC36,NE,"virulence, detoxification, adaptation"
Rv1982A,249.1632397,0.121713028,0.243733613,0.499369072,0.617519403,0.911478677,protein_coding,vapB36,NE,NA
Rv1983,423.4027498,-0.08225854,0.189638853,-0.433764172,0.664459702,0.923205096,protein_coding,PE_PGRS35,GA,PE/PPE
Rv1984c,507.9271553,-0.253714277,0.121779522,-2.08339031,0.037215661,0.28430208,protein_coding,cfp21,GA,cell wall and cell processes
RV1984a,192.2797251,0.438437415,0.150142061,2.920150507,0.003498624,0.061968986,protein_coding,NA,NA,NA
Rv1985c,284.2494603,0.141632972,0.201653029,0.702359756,0.482454836,0.840046416,protein_coding,NA,NE,regulatory proteins
Rv1986,275.8404888,-0.17925782,0.133455226,-1.3432057,0.179205376,0.616817818,protein_coding,NA,NE,cell wall and cell processes
Rv1987,1012.753915,0.190622336,0.269845728,0.706412278,0.479931788,0.839028353,protein_coding,NA,NE,cell wall and cell processes
Rv1988,406.4072607,-0.412664337,0.227258541,-1.815836428,0.069395467,0.3912536,protein_coding,erm(37),NE,intermediary metabolism and respiration
Rv1989c,334.5921707,-0.117953189,0.177045667,-0.666230306,0.505263905,0.85276852,protein_coding,NA,NE,conserved hypotheticals
Rv1990c,326.4546773,-0.045578241,0.222359085,-0.204975842,0.837590999,0.966770098,protein_coding,NA,ES,regulatory proteins
Rv1991c,337.2715402,0.415819431,0.206562955,2.013039711,0.044110452,0.3125206,protein_coding,mazF6,NE,"virulence, detoxification, adaptation"
Rv1991A,243.1731763,0.192095835,0.210219157,0.913788436,0.360828024,0.772530986,protein_coding,mazE6,NE,"virulence, detoxification, adaptation"
Rv1992c,3359.559368,0.563969774,0.217273281,2.595670175,0.009440664,0.118467016,protein_coding,ctpG,NE,cell wall and cell processes
Rv1993c,448.0831511,0.36583474,0.351079385,1.042028543,0.297398446,0.737143021,protein_coding,NA,NE,conserved hypotheticals
Rv1994c,1025.835982,0.726162555,0.209260801,3.470131771,0.000520203,0.014874093,protein_coding,cmtR,NE,regulatory proteins
Rv1995,64.47119985,0.060588335,0.314099091,0.192895607,0.847040726,0.968523936,protein_coding,NA,GA,conserved hypotheticals
Rv1996,611.6501583,-0.137647163,0.268485573,-0.512679926,0.608175234,0.908487071,protein_coding,NA,GA,"virulence, detoxification, adaptation"
Rv1997,427.0473559,0.000955074,0.278612921,0.003427959,0.99726489,0.999451624,protein_coding,ctpF,NE,cell wall and cell processes
Rv1998c,144.6149485,0.15780626,0.113494953,1.390425353,0.164399752,0.593648739,protein_coding,NA,NE,conserved hypotheticals
Rv1999c,34.87333337,-0.286860813,0.31615288,-0.907348411,0.364222581,0.775520439,protein_coding,NA,NE,cell wall and cell processes
Rv2000,251.8247517,0.161394385,0.139442452,1.157426471,0.247098164,0.689593691,protein_coding,NA,NE,conserved hypotheticals
Rv2001,169.3061839,-0.044773262,0.219329519,-0.204136964,0.83824647,0.966770098,protein_coding,NA,NE,conserved hypotheticals
Rv2002,290.6306842,-0.076854592,0.114098868,-0.673578923,0.500579057,0.850878117,protein_coding,fabG3,NE,lipid metabolism
Rv2003c,203.7170099,0.049717378,0.304688619,0.163174383,0.870381135,0.977317162,protein_coding,NA,NE,conserved hypotheticals
Rv2004c,610.6430671,0.333697337,0.230498989,1.447717136,0.147696176,0.567697483,protein_coding,NA,NE,conserved hypotheticals
Rv2005c,817.9316851,0.252630339,0.25112513,1.005993861,0.314418523,0.744547968,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv2006,671.1603792,-0.053173281,0.176218642,-0.301746058,0.762845655,0.950043927,protein_coding,otsB1,NE,"virulence, detoxification, adaptation"
Rv2007c,1460.775338,0.059442585,0.34868073,0.170478548,0.864633803,0.973868631,protein_coding,fdxA,NE,intermediary metabolism and respiration
Rv2008c,79.02101915,-0.033784569,0.165867606,-0.20368395,0.838600486,0.966770098,protein_coding,NA,NE,conserved hypotheticals
Rv2009,630.6945108,-0.023893372,0.20151371,-0.11856946,0.905616462,0.984726175,protein_coding,vapB15,NE,"virulence, detoxification, adaptation"
Rv2010,694.6319689,0.114683222,0.15434972,0.743008941,0.457476267,0.828230173,protein_coding,vapC15,NE,"virulence, detoxification, adaptation"
Rv2011c,103.4130022,0.19061837,0.282261404,0.675325661,0.499468884,0.850878117,protein_coding,NA,NE,regulatory proteins
Rv2012,66.55349354,-0.10205519,0.242012355,-0.421694133,0.673248287,0.924532725,protein_coding,NA,NE,conserved hypotheticals
Rv2015c,1644.959453,0.22619318,0.19494337,1.160301993,0.245925873,0.689593691,protein_coding,NA,NE,conserved hypotheticals
Rv2016,1824.915403,0.108998414,0.187155963,0.582393487,0.560301668,0.887184261,protein_coding,NA,NE,conserved hypotheticals
Rv2017,1510.320679,0.210890245,0.217606332,0.969136528,0.332477074,0.755019477,protein_coding,NA,ES,regulatory proteins
Rv2018,799.306706,0.006037112,0.140190811,0.043063538,0.965650885,0.995350165,protein_coding,NA,NE,conserved hypotheticals
Rv2019,265.9310339,-0.327818753,0.131522006,-2.492501153,0.012684692,0.141540308,protein_coding,NA,GA,conserved hypotheticals
Rv2021c,480.5741613,-0.179729031,0.114144634,-1.574572761,0.115355094,0.500831282,protein_coding,NA,GA,regulatory proteins
Rv2022c,329.1656902,-0.167779746,0.187497118,-0.894839066,0.370873124,0.781704626,protein_coding,NA,GA,conserved hypotheticals
Rv2023c,73.02644725,-0.036384348,0.163025624,-0.223181775,0.823394036,0.964059029,protein_coding,NA,NE,conserved hypotheticals
Rv2023A,209.978109,-0.538272471,0.322362435,-1.669774179,0.094964051,0.456351856,pseudogene,NA,NA,NA
Rv2024c,1622.971875,-0.013373252,0.084112249,-0.158992921,0.873674451,0.97849477,protein_coding,NA,NE,conserved hypotheticals
Rv2025c,86.20122021,0.366657771,0.20140336,1.820514665,0.068680665,0.3912536,protein_coding,NA,NE,cell wall and cell processes
Rv2026c,169.5942727,-0.018509361,0.147921967,-0.125129225,0.900421247,0.982389276,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv2027c,451.5826457,0.039302673,0.088387361,0.444663949,0.656562626,0.923205096,protein_coding,dosT,NE,regulatory proteins
Rv2028c,223.2923165,0.236464229,0.311033507,0.760253233,0.447103231,0.825944886,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv2029c,490.2826571,0.000358277,0.272841407,0.001313131,0.998952273,0.999451624,protein_coding,pfkB,NE,intermediary metabolism and respiration
Rv2030c,3444.819154,0.556456584,0.300896905,1.849326377,0.064410699,0.379729056,protein_coding,NA,NE,conserved hypotheticals
Rv2031c,4912.183236,0.391206236,0.332721058,1.175778409,0.239683436,0.687863775,protein_coding,hspX,NE,"virulence, detoxification, adaptation"
Rv2032,746.2374086,0.092794005,0.349794411,0.265281553,0.790792574,0.959121266,protein_coding,acg,NE,conserved hypotheticals
Rv2033c,332.0910775,-0.422759514,0.23465303,-1.801636719,0.07160258,0.398090456,protein_coding,NA,NE,conserved hypotheticals
Rv2034,66.87759935,2.081205697,0.328070391,6.343777908,2.24198E-10,2.71959E-08,protein_coding,NA,NE,regulatory proteins
Rv2035,240.1235393,0.199362823,0.220449928,0.904345148,0.365812414,0.77766707,protein_coding,NA,NE,conserved hypotheticals
Rv2036,290.916527,-0.010841625,0.201019906,-0.053933091,0.956988472,0.992678332,protein_coding,NA,NE,conserved hypotheticals
Rv2037c,303.3931667,-0.116917937,0.100695639,-1.16110229,0.245600304,0.689593691,protein_coding,NA,NE,cell wall and cell processes
Rv2038c,127.7183968,0.246781571,0.159187051,1.55026159,0.121078742,0.512344826,protein_coding,NA,NE,cell wall and cell processes
Rv2039c,77.19038077,0.27026601,0.151696728,1.781620567,0.074811128,0.406887155,protein_coding,NA,NE,cell wall and cell processes
Rv2040c,156.2960763,0.283951464,0.17138084,1.65684486,0.097550845,0.46102693,protein_coding,NA,NE,cell wall and cell processes
Rv2041c,252.2674439,0.379571292,0.147522419,2.572973618,0.010082889,0.124573475,protein_coding,NA,NE,cell wall and cell processes
Rv2042c,305.6975027,0.147061241,0.127568005,1.152806616,0.248989768,0.690717978,protein_coding,NA,NE,conserved hypotheticals
Rv2043c,717.5919282,0.115003991,0.189992984,0.605306518,0.544975351,0.877881823,protein_coding,pncA,NE,intermediary metabolism and respiration
Rv2044c,57.09399774,-0.004365372,0.209665738,-0.020820627,0.983388744,0.997442531,protein_coding,NA,NE,conserved hypotheticals
Rv2045c,730.8700782,-0.001836503,0.123775423,-0.014837376,0.988161921,0.997442531,protein_coding,lipT,NE,intermediary metabolism and respiration
Rv2046,244.9077624,-0.19487071,0.153196697,-1.272029453,0.203362655,0.642159253,protein_coding,lppI,NE,cell wall and cell processes
Rv2047c,633.5981502,0.258341473,0.127076343,2.032962765,0.042056285,0.303883229,protein_coding,NA,NE,conserved hypotheticals
Rv2048c,5984.547212,0.224021297,0.106605098,2.101412613,0.035604762,0.274088194,protein_coding,pks12,NE,lipid metabolism
RVnc0003,0.516629181,-1.18730892,1.482262775,-0.801011089,0.423125226,0.818697166,ncRNA,ASpks,NA,NA
Rv2049c,179.3309425,-0.392670647,0.225879881,-1.738404704,0.082139528,0.431281114,protein_coding,NA,NE,conserved hypotheticals
Rv2050,1649.833482,0.056735478,0.123079537,0.46096597,0.64482302,0.922999799,protein_coding,NA,GD,conserved hypotheticals
Rv2051c,4034.769211,0.116833755,0.216119578,0.540597735,0.588784879,0.899582394,protein_coding,ppm1,ESD,cell wall and cell processes
Rv2052c,1382.466314,0.13621179,0.298941637,0.455646765,0.648644009,0.923205096,protein_coding,NA,NE,conserved hypotheticals
Rv2053c,941.0585045,0.491424807,0.206345156,2.381566968,0.017239156,0.174263488,protein_coding,fxsA,GA,cell wall and cell processes
Rv2054,468.5512493,0.013769968,0.174019208,0.079129011,0.936930009,0.990890967,protein_coding,NA,GA,conserved hypotheticals
Rv2055c,84.63169036,-0.102030829,0.136878808,-0.745409976,0.456023915,0.828230173,protein_coding,rpsR2,GA,information pathways
Rv2056c,20.65651049,0.270313773,0.338346626,0.798925575,0.424333568,0.818914423,protein_coding,rpsN2,GA,information pathways
Rv2057c,16.27639688,-0.05483186,0.299090651,-0.183328565,0.854540223,0.972049042,protein_coding,rpmG1,GA,information pathways
Rv2058c,61.55266494,0.003266915,0.271709242,0.012023571,0.99040681,0.998447028,protein_coding,rpmB2,GA,information pathways
Rv2059,292.8783977,-0.195332793,0.179044289,-1.090974717,0.275284008,0.720815156,protein_coding,NA,NE,conserved hypotheticals
Rv2061c,501.6675285,-0.018306502,0.140866697,-0.129956209,0.896601073,0.981135135,protein_coding,NA,NE,conserved hypotheticals
Rv2062c,1082.244503,-0.069328417,0.121216242,-0.57194,0.567362624,0.888480077,protein_coding,cobN,NE,intermediary metabolism and respiration
Rv2063,37.92558348,-0.139634115,0.243793334,-0.572756081,0.56680986,0.888480077,protein_coding,mazE7,NE,"virulence, detoxification, adaptation"
Rv2063A,30.64894341,-0.183977888,0.260821169,-0.70537943,0.480574141,0.839028353,protein_coding,mazF7,NE,NA
Rv2064,233.5158712,-0.145858027,0.236250194,-0.617387966,0.536978858,0.875088324,protein_coding,cobG,NE,intermediary metabolism and respiration
Rv2065,126.3562189,-0.110557683,0.27929937,-0.395839356,0.692223541,0.928994972,protein_coding,cobH,NE,intermediary metabolism and respiration
Rv2066,332.4909067,-0.086241691,0.173334558,-0.497544702,0.618804988,0.912031063,protein_coding,cobIJ,NE,intermediary metabolism and respiration
Rv2067c,736.3875479,-0.008318538,0.104259811,-0.079786618,0.936406967,0.990890967,protein_coding,NA,NE,conserved hypotheticals
Rv2068c,754.8335013,-0.108332997,0.095449014,-1.134982884,0.25638249,0.704416819,protein_coding,blaC,NE,intermediary metabolism and respiration
Rv2069,505.0490744,-0.019545617,0.225837004,-0.086547449,0.931031238,0.990890967,protein_coding,sigC,NE,information pathways
Rv2070c,80.37463862,-0.22734111,0.142465993,-1.595757034,0.11054305,0.492106303,protein_coding,cobK,NE,intermediary metabolism and respiration
Rv2071c,60.25365122,0.148153322,0.151842104,0.975706465,0.329209948,0.753174698,protein_coding,cobM,NE,intermediary metabolism and respiration
Rv2072c,127.3628495,-0.224849407,0.151621033,-1.482969764,0.138082444,0.547813701,protein_coding,cobL,NE,intermediary metabolism and respiration
Rv2073c,74.22628359,-0.181383345,0.167985364,-1.079756836,0.280250477,0.721649187,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2074,998.928417,-0.108823212,0.178473886,-0.609743049,0.542032033,0.876998006,protein_coding,NA,NE,intermediary metabolism and respiration
